filename,label,original_file,filepath,label_idx
disco.00052.png,disco,disco.00052.wav,spectrogram_data\disco\disco.00052.png,3
disco.00053.png,disco,disco.00053.wav,spectrogram_data\disco\disco.00053.png,3
disco.00054.png,disco,disco.00054.wav,spectrogram_data\disco\disco.00054.png,3
disco.00055.png,disco,disco.00055.wav,spectrogram_data\disco\disco.00055.png,3
disco.00056.png,disco,disco.00056.wav,spectrogram_data\disco\disco.00056.png,3
disco.00057.png,disco,disco.00057.wav,spectrogram_data\disco\disco.00057.png,3
disco.00058.png,disco,disco.00058.wav,spectrogram_data\disco\disco.00058.png,3
disco.00059.png,disco,disco.00059.wav,spectrogram_data\disco\disco.00059.png,3
disco.00060.png,disco,disco.00060.wav,spectrogram_data\disco\disco.00060.png,3
disco.00061.png,disco,disco.00061.wav,spectrogram_data\disco\disco.00061.png,3
disco.00062.png,disco,disco.00062.wav,spectrogram_data\disco\disco.00062.png,3
disco.00063.png,disco,disco.00063.wav,spectrogram_data\disco\disco.00063.png,3
disco.00064.png,disco,disco.00064.wav,spectrogram_data\disco\disco.00064.png,3
disco.00065.png,disco,disco.00065.wav,spectrogram_data\disco\disco.00065.png,3
disco.00066.png,disco,disco.00066.wav,spectrogram_data\disco\disco.00066.png,3
disco.00067.png,disco,disco.00067.wav,spectrogram_data\disco\disco.00067.png,3
disco.00068.png,disco,disco.00068.wav,spectrogram_data\disco\disco.00068.png,3
disco.00069.png,disco,disco.00069.wav,spectrogram_data\disco\disco.00069.png,3
disco.00070.png,disco,disco.00070.wav,spectrogram_data\disco\disco.00070.png,3
disco.00071.png,disco,disco.00071.wav,spectrogram_data\disco\disco.00071.png,3
disco.00072.png,disco,disco.00072.wav,spectrogram_data\disco\disco.00072.png,3
disco.00073.png,disco,disco.00073.wav,spectrogram_data\disco\disco.00073.png,3
disco.00074.png,disco,disco.00074.wav,spectrogram_data\disco\disco.00074.png,3
disco.00075.png,disco,disco.00075.wav,spectrogram_data\disco\disco.00075.png,3
disco.00076.png,disco,disco.00076.wav,spectrogram_data\disco\disco.00076.png,3
disco.00077.png,disco,disco.00077.wav,spectrogram_data\disco\disco.00077.png,3
disco.00078.png,disco,disco.00078.wav,spectrogram_data\disco\disco.00078.png,3
disco.00079.png,disco,disco.00079.wav,spectrogram_data\disco\disco.00079.png,3
disco.00080.png,disco,disco.00080.wav,spectrogram_data\disco\disco.00080.png,3
disco.00081.png,disco,disco.00081.wav,spectrogram_data\disco\disco.00081.png,3
disco.00082.png,disco,disco.00082.wav,spectrogram_data\disco\disco.00082.png,3
disco.00083.png,disco,disco.00083.wav,spectrogram_data\disco\disco.00083.png,3
disco.00084.png,disco,disco.00084.wav,spectrogram_data\disco\disco.00084.png,3
disco.00085.png,disco,disco.00085.wav,spectrogram_data\disco\disco.00085.png,3
disco.00086.png,disco,disco.00086.wav,spectrogram_data\disco\disco.00086.png,3
disco.00087.png,disco,disco.00087.wav,spectrogram_data\disco\disco.00087.png,3
disco.00088.png,disco,disco.00088.wav,spectrogram_data\disco\disco.00088.png,3
disco.00089.png,disco,disco.00089.wav,spectrogram_data\disco\disco.00089.png,3
disco.00090.png,disco,disco.00090.wav,spectrogram_data\disco\disco.00090.png,3
disco.00091.png,disco,disco.00091.wav,spectrogram_data\disco\disco.00091.png,3
disco.00092.png,disco,disco.00092.wav,spectrogram_data\disco\disco.00092.png,3
disco.00093.png,disco,disco.00093.wav,spectrogram_data\disco\disco.00093.png,3
disco.00094.png,disco,disco.00094.wav,spectrogram_data\disco\disco.00094.png,3
disco.00095.png,disco,disco.00095.wav,spectrogram_data\disco\disco.00095.png,3
disco.00096.png,disco,disco.00096.wav,spectrogram_data\disco\disco.00096.png,3
disco.00097.png,disco,disco.00097.wav,spectrogram_data\disco\disco.00097.png,3
disco.00098.png,disco,disco.00098.wav,spectrogram_data\disco\disco.00098.png,3
disco.00099.png,disco,disco.00099.wav,spectrogram_data\disco\disco.00099.png,3
hiphop.00000.png,hiphop,hiphop.00000.wav,spectrogram_data\hiphop\hiphop.00000.png,4
hiphop.00001.png,hiphop,hiphop.00001.wav,spectrogram_data\hiphop\hiphop.00001.png,4
hiphop.00002.png,hiphop,hiphop.00002.wav,spectrogram_data\hiphop\hiphop.00002.png,4
hiphop.00003.png,hiphop,hiphop.00003.wav,spectrogram_data\hiphop\hiphop.00003.png,4
hiphop.00004.png,hiphop,hiphop.00004.wav,spectrogram_data\hiphop\hiphop.00004.png,4
hiphop.00005.png,hiphop,hiphop.00005.wav,spectrogram_data\hiphop\hiphop.00005.png,4
hiphop.00006.png,hiphop,hiphop.00006.wav,spectrogram_data\hiphop\hiphop.00006.png,4
hiphop.00007.png,hiphop,hiphop.00007.wav,spectrogram_data\hiphop\hiphop.00007.png,4
hiphop.00008.png,hiphop,hiphop.00008.wav,spectrogram_data\hiphop\hiphop.00008.png,4
hiphop.00009.png,hiphop,hiphop.00009.wav,spectrogram_data\hiphop\hiphop.00009.png,4
hiphop.00010.png,hiphop,hiphop.00010.wav,spectrogram_data\hiphop\hiphop.00010.png,4
hiphop.00011.png,hiphop,hiphop.00011.wav,spectrogram_data\hiphop\hiphop.00011.png,4
hiphop.00012.png,hiphop,hiphop.00012.wav,spectrogram_data\hiphop\hiphop.00012.png,4
hiphop.00013.png,hiphop,hiphop.00013.wav,spectrogram_data\hiphop\hiphop.00013.png,4
hiphop.00014.png,hiphop,hiphop.00014.wav,spectrogram_data\hiphop\hiphop.00014.png,4
hiphop.00015.png,hiphop,hiphop.00015.wav,spectrogram_data\hiphop\hiphop.00015.png,4
hiphop.00016.png,hiphop,hiphop.00016.wav,spectrogram_data\hiphop\hiphop.00016.png,4
hiphop.00017.png,hiphop,hiphop.00017.wav,spectrogram_data\hiphop\hiphop.00017.png,4
hiphop.00018.png,hiphop,hiphop.00018.wav,spectrogram_data\hiphop\hiphop.00018.png,4
hiphop.00019.png,hiphop,hiphop.00019.wav,spectrogram_data\hiphop\hiphop.00019.png,4
hiphop.00020.png,hiphop,hiphop.00020.wav,spectrogram_data\hiphop\hiphop.00020.png,4
hiphop.00021.png,hiphop,hiphop.00021.wav,spectrogram_data\hiphop\hiphop.00021.png,4
hiphop.00022.png,hiphop,hiphop.00022.wav,spectrogram_data\hiphop\hiphop.00022.png,4
hiphop.00023.png,hiphop,hiphop.00023.wav,spectrogram_data\hiphop\hiphop.00023.png,4
hiphop.00024.png,hiphop,hiphop.00024.wav,spectrogram_data\hiphop\hiphop.00024.png,4
hiphop.00025.png,hiphop,hiphop.00025.wav,spectrogram_data\hiphop\hiphop.00025.png,4
hiphop.00026.png,hiphop,hiphop.00026.wav,spectrogram_data\hiphop\hiphop.00026.png,4
hiphop.00027.png,hiphop,hiphop.00027.wav,spectrogram_data\hiphop\hiphop.00027.png,4
hiphop.00028.png,hiphop,hiphop.00028.wav,spectrogram_data\hiphop\hiphop.00028.png,4
hiphop.00029.png,hiphop,hiphop.00029.wav,spectrogram_data\hiphop\hiphop.00029.png,4
hiphop.00030.png,hiphop,hiphop.00030.wav,spectrogram_data\hiphop\hiphop.00030.png,4
hiphop.00031.png,hiphop,hiphop.00031.wav,spectrogram_data\hiphop\hiphop.00031.png,4
hiphop.00032.png,hiphop,hiphop.00032.wav,spectrogram_data\hiphop\hiphop.00032.png,4
hiphop.00033.png,hiphop,hiphop.00033.wav,spectrogram_data\hiphop\hiphop.00033.png,4
hiphop.00034.png,hiphop,hiphop.00034.wav,spectrogram_data\hiphop\hiphop.00034.png,4
hiphop.00035.png,hiphop,hiphop.00035.wav,spectrogram_data\hiphop\hiphop.00035.png,4
hiphop.00036.png,hiphop,hiphop.00036.wav,spectrogram_data\hiphop\hiphop.00036.png,4
hiphop.00037.png,hiphop,hiphop.00037.wav,spectrogram_data\hiphop\hiphop.00037.png,4
hiphop.00038.png,hiphop,hiphop.00038.wav,spectrogram_data\hiphop\hiphop.00038.png,4
hiphop.00039.png,hiphop,hiphop.00039.wav,spectrogram_data\hiphop\hiphop.00039.png,4
hiphop.00040.png,hiphop,hiphop.00040.wav,spectrogram_data\hiphop\hiphop.00040.png,4
hiphop.00041.png,hiphop,hiphop.00041.wav,spectrogram_data\hiphop\hiphop.00041.png,4
hiphop.00042.png,hiphop,hiphop.00042.wav,spectrogram_data\hiphop\hiphop.00042.png,4
hiphop.00043.png,hiphop,hiphop.00043.wav,spectrogram_data\hiphop\hiphop.00043.png,4
hiphop.00044.png,hiphop,hiphop.00044.wav,spectrogram_data\hiphop\hiphop.00044.png,4
hiphop.00045.png,hiphop,hiphop.00045.wav,spectrogram_data\hiphop\hiphop.00045.png,4
hiphop.00046.png,hiphop,hiphop.00046.wav,spectrogram_data\hiphop\hiphop.00046.png,4
hiphop.00047.png,hiphop,hiphop.00047.wav,spectrogram_data\hiphop\hiphop.00047.png,4
hiphop.00048.png,hiphop,hiphop.00048.wav,spectrogram_data\hiphop\hiphop.00048.png,4
hiphop.00049.png,hiphop,hiphop.00049.wav,spectrogram_data\hiphop\hiphop.00049.png,4
hiphop.00050.png,hiphop,hiphop.00050.wav,spectrogram_data\hiphop\hiphop.00050.png,4
hiphop.00051.png,hiphop,hiphop.00051.wav,spectrogram_data\hiphop\hiphop.00051.png,4
hiphop.00052.png,hiphop,hiphop.00052.wav,spectrogram_data\hiphop\hiphop.00052.png,4
hiphop.00053.png,hiphop,hiphop.00053.wav,spectrogram_data\hiphop\hiphop.00053.png,4
hiphop.00054.png,hiphop,hiphop.00054.wav,spectrogram_data\hiphop\hiphop.00054.png,4
hiphop.00055.png,hiphop,hiphop.00055.wav,spectrogram_data\hiphop\hiphop.00055.png,4
hiphop.00056.png,hiphop,hiphop.00056.wav,spectrogram_data\hiphop\hiphop.00056.png,4
hiphop.00057.png,hiphop,hiphop.00057.wav,spectrogram_data\hiphop\hiphop.00057.png,4
hiphop.00058.png,hiphop,hiphop.00058.wav,spectrogram_data\hiphop\hiphop.00058.png,4
hiphop.00059.png,hiphop,hiphop.00059.wav,spectrogram_data\hiphop\hiphop.00059.png,4
hiphop.00060.png,hiphop,hiphop.00060.wav,spectrogram_data\hiphop\hiphop.00060.png,4
hiphop.00061.png,hiphop,hiphop.00061.wav,spectrogram_data\hiphop\hiphop.00061.png,4
hiphop.00062.png,hiphop,hiphop.00062.wav,spectrogram_data\hiphop\hiphop.00062.png,4
hiphop.00063.png,hiphop,hiphop.00063.wav,spectrogram_data\hiphop\hiphop.00063.png,4
hiphop.00064.png,hiphop,hiphop.00064.wav,spectrogram_data\hiphop\hiphop.00064.png,4
hiphop.00065.png,hiphop,hiphop.00065.wav,spectrogram_data\hiphop\hiphop.00065.png,4
hiphop.00066.png,hiphop,hiphop.00066.wav,spectrogram_data\hiphop\hiphop.00066.png,4
hiphop.00067.png,hiphop,hiphop.00067.wav,spectrogram_data\hiphop\hiphop.00067.png,4
hiphop.00068.png,hiphop,hiphop.00068.wav,spectrogram_data\hiphop\hiphop.00068.png,4
hiphop.00069.png,hiphop,hiphop.00069.wav,spectrogram_data\hiphop\hiphop.00069.png,4
hiphop.00070.png,hiphop,hiphop.00070.wav,spectrogram_data\hiphop\hiphop.00070.png,4
hiphop.00071.png,hiphop,hiphop.00071.wav,spectrogram_data\hiphop\hiphop.00071.png,4
hiphop.00072.png,hiphop,hiphop.00072.wav,spectrogram_data\hiphop\hiphop.00072.png,4
hiphop.00073.png,hiphop,hiphop.00073.wav,spectrogram_data\hiphop\hiphop.00073.png,4
hiphop.00074.png,hiphop,hiphop.00074.wav,spectrogram_data\hiphop\hiphop.00074.png,4
hiphop.00075.png,hiphop,hiphop.00075.wav,spectrogram_data\hiphop\hiphop.00075.png,4
hiphop.00076.png,hiphop,hiphop.00076.wav,spectrogram_data\hiphop\hiphop.00076.png,4
hiphop.00077.png,hiphop,hiphop.00077.wav,spectrogram_data\hiphop\hiphop.00077.png,4
hiphop.00078.png,hiphop,hiphop.00078.wav,spectrogram_data\hiphop\hiphop.00078.png,4
hiphop.00079.png,hiphop,hiphop.00079.wav,spectrogram_data\hiphop\hiphop.00079.png,4
hiphop.00080.png,hiphop,hiphop.00080.wav,spectrogram_data\hiphop\hiphop.00080.png,4
hiphop.00081.png,hiphop,hiphop.00081.wav,spectrogram_data\hiphop\hiphop.00081.png,4
hiphop.00082.png,hiphop,hiphop.00082.wav,spectrogram_data\hiphop\hiphop.00082.png,4
hiphop.00083.png,hiphop,hiphop.00083.wav,spectrogram_data\hiphop\hiphop.00083.png,4
hiphop.00084.png,hiphop,hiphop.00084.wav,spectrogram_data\hiphop\hiphop.00084.png,4
hiphop.00085.png,hiphop,hiphop.00085.wav,spectrogram_data\hiphop\hiphop.00085.png,4
hiphop.00086.png,hiphop,hiphop.00086.wav,spectrogram_data\hiphop\hiphop.00086.png,4
hiphop.00087.png,hiphop,hiphop.00087.wav,spectrogram_data\hiphop\hiphop.00087.png,4
hiphop.00088.png,hiphop,hiphop.00088.wav,spectrogram_data\hiphop\hiphop.00088.png,4
hiphop.00089.png,hiphop,hiphop.00089.wav,spectrogram_data\hiphop\hiphop.00089.png,4
hiphop.00090.png,hiphop,hiphop.00090.wav,spectrogram_data\hiphop\hiphop.00090.png,4
hiphop.00091.png,hiphop,hiphop.00091.wav,spectrogram_data\hiphop\hiphop.00091.png,4
hiphop.00092.png,hiphop,hiphop.00092.wav,spectrogram_data\hiphop\hiphop.00092.png,4
hiphop.00093.png,hiphop,hiphop.00093.wav,spectrogram_data\hiphop\hiphop.00093.png,4
hiphop.00094.png,hiphop,hiphop.00094.wav,spectrogram_data\hiphop\hiphop.00094.png,4
hiphop.00095.png,hiphop,hiphop.00095.wav,spectrogram_data\hiphop\hiphop.00095.png,4
hiphop.00096.png,hiphop,hiphop.00096.wav,spectrogram_data\hiphop\hiphop.00096.png,4
hiphop.00097.png,hiphop,hiphop.00097.wav,spectrogram_data\hiphop\hiphop.00097.png,4
hiphop.00098.png,hiphop,hiphop.00098.wav,spectrogram_data\hiphop\hiphop.00098.png,4
hiphop.00099.png,hiphop,hiphop.00099.wav,spectrogram_data\hiphop\hiphop.00099.png,4
jazz.00000.png,jazz,jazz.00000.wav,spectrogram_data\jazz\jazz.00000.png,5
jazz.00001.png,jazz,jazz.00001.wav,spectrogram_data\jazz\jazz.00001.png,5
jazz.00002.png,jazz,jazz.00002.wav,spectrogram_data\jazz\jazz.00002.png,5
jazz.00003.png,jazz,jazz.00003.wav,spectrogram_data\jazz\jazz.00003.png,5
jazz.00004.png,jazz,jazz.00004.wav,spectrogram_data\jazz\jazz.00004.png,5
jazz.00005.png,jazz,jazz.00005.wav,spectrogram_data\jazz\jazz.00005.png,5
jazz.00006.png,jazz,jazz.00006.wav,spectrogram_data\jazz\jazz.00006.png,5
jazz.00007.png,jazz,jazz.00007.wav,spectrogram_data\jazz\jazz.00007.png,5
jazz.00008.png,jazz,jazz.00008.wav,spectrogram_data\jazz\jazz.00008.png,5
jazz.00009.png,jazz,jazz.00009.wav,spectrogram_data\jazz\jazz.00009.png,5
jazz.00010.png,jazz,jazz.00010.wav,spectrogram_data\jazz\jazz.00010.png,5
jazz.00011.png,jazz,jazz.00011.wav,spectrogram_data\jazz\jazz.00011.png,5
jazz.00012.png,jazz,jazz.00012.wav,spectrogram_data\jazz\jazz.00012.png,5
jazz.00013.png,jazz,jazz.00013.wav,spectrogram_data\jazz\jazz.00013.png,5
jazz.00014.png,jazz,jazz.00014.wav,spectrogram_data\jazz\jazz.00014.png,5
jazz.00015.png,jazz,jazz.00015.wav,spectrogram_data\jazz\jazz.00015.png,5
jazz.00016.png,jazz,jazz.00016.wav,spectrogram_data\jazz\jazz.00016.png,5
jazz.00017.png,jazz,jazz.00017.wav,spectrogram_data\jazz\jazz.00017.png,5
jazz.00018.png,jazz,jazz.00018.wav,spectrogram_data\jazz\jazz.00018.png,5
jazz.00019.png,jazz,jazz.00019.wav,spectrogram_data\jazz\jazz.00019.png,5
jazz.00020.png,jazz,jazz.00020.wav,spectrogram_data\jazz\jazz.00020.png,5
jazz.00021.png,jazz,jazz.00021.wav,spectrogram_data\jazz\jazz.00021.png,5
jazz.00022.png,jazz,jazz.00022.wav,spectrogram_data\jazz\jazz.00022.png,5
jazz.00023.png,jazz,jazz.00023.wav,spectrogram_data\jazz\jazz.00023.png,5
jazz.00024.png,jazz,jazz.00024.wav,spectrogram_data\jazz\jazz.00024.png,5
jazz.00025.png,jazz,jazz.00025.wav,spectrogram_data\jazz\jazz.00025.png,5
jazz.00026.png,jazz,jazz.00026.wav,spectrogram_data\jazz\jazz.00026.png,5
jazz.00027.png,jazz,jazz.00027.wav,spectrogram_data\jazz\jazz.00027.png,5
jazz.00028.png,jazz,jazz.00028.wav,spectrogram_data\jazz\jazz.00028.png,5
jazz.00029.png,jazz,jazz.00029.wav,spectrogram_data\jazz\jazz.00029.png,5
jazz.00030.png,jazz,jazz.00030.wav,spectrogram_data\jazz\jazz.00030.png,5
jazz.00031.png,jazz,jazz.00031.wav,spectrogram_data\jazz\jazz.00031.png,5
jazz.00032.png,jazz,jazz.00032.wav,spectrogram_data\jazz\jazz.00032.png,5
jazz.00033.png,jazz,jazz.00033.wav,spectrogram_data\jazz\jazz.00033.png,5
jazz.00034.png,jazz,jazz.00034.wav,spectrogram_data\jazz\jazz.00034.png,5
jazz.00035.png,jazz,jazz.00035.wav,spectrogram_data\jazz\jazz.00035.png,5
jazz.00036.png,jazz,jazz.00036.wav,spectrogram_data\jazz\jazz.00036.png,5
jazz.00037.png,jazz,jazz.00037.wav,spectrogram_data\jazz\jazz.00037.png,5
jazz.00038.png,jazz,jazz.00038.wav,spectrogram_data\jazz\jazz.00038.png,5
jazz.00039.png,jazz,jazz.00039.wav,spectrogram_data\jazz\jazz.00039.png,5
jazz.00040.png,jazz,jazz.00040.wav,spectrogram_data\jazz\jazz.00040.png,5
jazz.00041.png,jazz,jazz.00041.wav,spectrogram_data\jazz\jazz.00041.png,5
jazz.00042.png,jazz,jazz.00042.wav,spectrogram_data\jazz\jazz.00042.png,5
jazz.00043.png,jazz,jazz.00043.wav,spectrogram_data\jazz\jazz.00043.png,5
jazz.00044.png,jazz,jazz.00044.wav,spectrogram_data\jazz\jazz.00044.png,5
jazz.00045.png,jazz,jazz.00045.wav,spectrogram_data\jazz\jazz.00045.png,5
jazz.00046.png,jazz,jazz.00046.wav,spectrogram_data\jazz\jazz.00046.png,5
jazz.00047.png,jazz,jazz.00047.wav,spectrogram_data\jazz\jazz.00047.png,5
jazz.00048.png,jazz,jazz.00048.wav,spectrogram_data\jazz\jazz.00048.png,5
jazz.00049.png,jazz,jazz.00049.wav,spectrogram_data\jazz\jazz.00049.png,5
jazz.00050.png,jazz,jazz.00050.wav,spectrogram_data\jazz\jazz.00050.png,5
jazz.00051.png,jazz,jazz.00051.wav,spectrogram_data\jazz\jazz.00051.png,5
jazz.00052.png,jazz,jazz.00052.wav,spectrogram_data\jazz\jazz.00052.png,5
jazz.00053.png,jazz,jazz.00053.wav,spectrogram_data\jazz\jazz.00053.png,5
jazz.00055.png,jazz,jazz.00055.wav,spectrogram_data\jazz\jazz.00055.png,5
jazz.00056.png,jazz,jazz.00056.wav,spectrogram_data\jazz\jazz.00056.png,5
jazz.00057.png,jazz,jazz.00057.wav,spectrogram_data\jazz\jazz.00057.png,5
jazz.00058.png,jazz,jazz.00058.wav,spectrogram_data\jazz\jazz.00058.png,5
jazz.00059.png,jazz,jazz.00059.wav,spectrogram_data\jazz\jazz.00059.png,5
jazz.00060.png,jazz,jazz.00060.wav,spectrogram_data\jazz\jazz.00060.png,5
jazz.00061.png,jazz,jazz.00061.wav,spectrogram_data\jazz\jazz.00061.png,5
jazz.00062.png,jazz,jazz.00062.wav,spectrogram_data\jazz\jazz.00062.png,5
jazz.00063.png,jazz,jazz.00063.wav,spectrogram_data\jazz\jazz.00063.png,5
jazz.00064.png,jazz,jazz.00064.wav,spectrogram_data\jazz\jazz.00064.png,5
jazz.00065.png,jazz,jazz.00065.wav,spectrogram_data\jazz\jazz.00065.png,5
jazz.00066.png,jazz,jazz.00066.wav,spectrogram_data\jazz\jazz.00066.png,5
jazz.00067.png,jazz,jazz.00067.wav,spectrogram_data\jazz\jazz.00067.png,5
jazz.00068.png,jazz,jazz.00068.wav,spectrogram_data\jazz\jazz.00068.png,5
jazz.00069.png,jazz,jazz.00069.wav,spectrogram_data\jazz\jazz.00069.png,5
jazz.00070.png,jazz,jazz.00070.wav,spectrogram_data\jazz\jazz.00070.png,5
jazz.00071.png,jazz,jazz.00071.wav,spectrogram_data\jazz\jazz.00071.png,5
jazz.00072.png,jazz,jazz.00072.wav,spectrogram_data\jazz\jazz.00072.png,5
jazz.00073.png,jazz,jazz.00073.wav,spectrogram_data\jazz\jazz.00073.png,5
jazz.00074.png,jazz,jazz.00074.wav,spectrogram_data\jazz\jazz.00074.png,5
jazz.00075.png,jazz,jazz.00075.wav,spectrogram_data\jazz\jazz.00075.png,5
jazz.00076.png,jazz,jazz.00076.wav,spectrogram_data\jazz\jazz.00076.png,5
jazz.00077.png,jazz,jazz.00077.wav,spectrogram_data\jazz\jazz.00077.png,5
jazz.00078.png,jazz,jazz.00078.wav,spectrogram_data\jazz\jazz.00078.png,5
jazz.00079.png,jazz,jazz.00079.wav,spectrogram_data\jazz\jazz.00079.png,5
jazz.00080.png,jazz,jazz.00080.wav,spectrogram_data\jazz\jazz.00080.png,5
jazz.00081.png,jazz,jazz.00081.wav,spectrogram_data\jazz\jazz.00081.png,5
jazz.00082.png,jazz,jazz.00082.wav,spectrogram_data\jazz\jazz.00082.png,5
jazz.00083.png,jazz,jazz.00083.wav,spectrogram_data\jazz\jazz.00083.png,5
jazz.00084.png,jazz,jazz.00084.wav,spectrogram_data\jazz\jazz.00084.png,5
jazz.00085.png,jazz,jazz.00085.wav,spectrogram_data\jazz\jazz.00085.png,5
jazz.00086.png,jazz,jazz.00086.wav,spectrogram_data\jazz\jazz.00086.png,5
jazz.00087.png,jazz,jazz.00087.wav,spectrogram_data\jazz\jazz.00087.png,5
jazz.00088.png,jazz,jazz.00088.wav,spectrogram_data\jazz\jazz.00088.png,5
jazz.00089.png,jazz,jazz.00089.wav,spectrogram_data\jazz\jazz.00089.png,5
jazz.00090.png,jazz,jazz.00090.wav,spectrogram_data\jazz\jazz.00090.png,5
jazz.00091.png,jazz,jazz.00091.wav,spectrogram_data\jazz\jazz.00091.png,5
jazz.00092.png,jazz,jazz.00092.wav,spectrogram_data\jazz\jazz.00092.png,5
jazz.00093.png,jazz,jazz.00093.wav,spectrogram_data\jazz\jazz.00093.png,5
jazz.00094.png,jazz,jazz.00094.wav,spectrogram_data\jazz\jazz.00094.png,5
jazz.00095.png,jazz,jazz.00095.wav,spectrogram_data\jazz\jazz.00095.png,5
jazz.00096.png,jazz,jazz.00096.wav,spectrogram_data\jazz\jazz.00096.png,5
jazz.00097.png,jazz,jazz.00097.wav,spectrogram_data\jazz\jazz.00097.png,5
jazz.00098.png,jazz,jazz.00098.wav,spectrogram_data\jazz\jazz.00098.png,5
jazz.00099.png,jazz,jazz.00099.wav,spectrogram_data\jazz\jazz.00099.png,5
metal.00000.png,metal,metal.00000.wav,spectrogram_data\metal\metal.00000.png,6
metal.00001.png,metal,metal.00001.wav,spectrogram_data\metal\metal.00001.png,6
metal.00002.png,metal,metal.00002.wav,spectrogram_data\metal\metal.00002.png,6
metal.00003.png,metal,metal.00003.wav,spectrogram_data\metal\metal.00003.png,6
metal.00004.png,metal,metal.00004.wav,spectrogram_data\metal\metal.00004.png,6
metal.00005.png,metal,metal.00005.wav,spectrogram_data\metal\metal.00005.png,6
metal.00006.png,metal,metal.00006.wav,spectrogram_data\metal\metal.00006.png,6
metal.00007.png,metal,metal.00007.wav,spectrogram_data\metal\metal.00007.png,6
metal.00008.png,metal,metal.00008.wav,spectrogram_data\metal\metal.00008.png,6
metal.00009.png,metal,metal.00009.wav,spectrogram_data\metal\metal.00009.png,6
metal.00010.png,metal,metal.00010.wav,spectrogram_data\metal\metal.00010.png,6
metal.00011.png,metal,metal.00011.wav,spectrogram_data\metal\metal.00011.png,6
metal.00012.png,metal,metal.00012.wav,spectrogram_data\metal\metal.00012.png,6
metal.00013.png,metal,metal.00013.wav,spectrogram_data\metal\metal.00013.png,6
metal.00014.png,metal,metal.00014.wav,spectrogram_data\metal\metal.00014.png,6
metal.00015.png,metal,metal.00015.wav,spectrogram_data\metal\metal.00015.png,6
metal.00016.png,metal,metal.00016.wav,spectrogram_data\metal\metal.00016.png,6
metal.00017.png,metal,metal.00017.wav,spectrogram_data\metal\metal.00017.png,6
metal.00018.png,metal,metal.00018.wav,spectrogram_data\metal\metal.00018.png,6
metal.00019.png,metal,metal.00019.wav,spectrogram_data\metal\metal.00019.png,6
metal.00020.png,metal,metal.00020.wav,spectrogram_data\metal\metal.00020.png,6
metal.00021.png,metal,metal.00021.wav,spectrogram_data\metal\metal.00021.png,6
metal.00022.png,metal,metal.00022.wav,spectrogram_data\metal\metal.00022.png,6
metal.00023.png,metal,metal.00023.wav,spectrogram_data\metal\metal.00023.png,6
metal.00024.png,metal,metal.00024.wav,spectrogram_data\metal\metal.00024.png,6
metal.00025.png,metal,metal.00025.wav,spectrogram_data\metal\metal.00025.png,6
metal.00026.png,metal,metal.00026.wav,spectrogram_data\metal\metal.00026.png,6
metal.00027.png,metal,metal.00027.wav,spectrogram_data\metal\metal.00027.png,6
metal.00028.png,metal,metal.00028.wav,spectrogram_data\metal\metal.00028.png,6
metal.00029.png,metal,metal.00029.wav,spectrogram_data\metal\metal.00029.png,6
metal.00030.png,metal,metal.00030.wav,spectrogram_data\metal\metal.00030.png,6
metal.00031.png,metal,metal.00031.wav,spectrogram_data\metal\metal.00031.png,6
metal.00032.png,metal,metal.00032.wav,spectrogram_data\metal\metal.00032.png,6
metal.00033.png,metal,metal.00033.wav,spectrogram_data\metal\metal.00033.png,6
metal.00034.png,metal,metal.00034.wav,spectrogram_data\metal\metal.00034.png,6
metal.00035.png,metal,metal.00035.wav,spectrogram_data\metal\metal.00035.png,6
metal.00036.png,metal,metal.00036.wav,spectrogram_data\metal\metal.00036.png,6
metal.00037.png,metal,metal.00037.wav,spectrogram_data\metal\metal.00037.png,6
metal.00038.png,metal,metal.00038.wav,spectrogram_data\metal\metal.00038.png,6
metal.00039.png,metal,metal.00039.wav,spectrogram_data\metal\metal.00039.png,6
metal.00040.png,metal,metal.00040.wav,spectrogram_data\metal\metal.00040.png,6
metal.00041.png,metal,metal.00041.wav,spectrogram_data\metal\metal.00041.png,6
metal.00042.png,metal,metal.00042.wav,spectrogram_data\metal\metal.00042.png,6
metal.00043.png,metal,metal.00043.wav,spectrogram_data\metal\metal.00043.png,6
metal.00044.png,metal,metal.00044.wav,spectrogram_data\metal\metal.00044.png,6
metal.00045.png,metal,metal.00045.wav,spectrogram_data\metal\metal.00045.png,6
metal.00046.png,metal,metal.00046.wav,spectrogram_data\metal\metal.00046.png,6
metal.00047.png,metal,metal.00047.wav,spectrogram_data\metal\metal.00047.png,6
metal.00048.png,metal,metal.00048.wav,spectrogram_data\metal\metal.00048.png,6
metal.00049.png,metal,metal.00049.wav,spectrogram_data\metal\metal.00049.png,6
metal.00050.png,metal,metal.00050.wav,spectrogram_data\metal\metal.00050.png,6
metal.00051.png,metal,metal.00051.wav,spectrogram_data\metal\metal.00051.png,6
metal.00052.png,metal,metal.00052.wav,spectrogram_data\metal\metal.00052.png,6
metal.00053.png,metal,metal.00053.wav,spectrogram_data\metal\metal.00053.png,6
metal.00054.png,metal,metal.00054.wav,spectrogram_data\metal\metal.00054.png,6
metal.00055.png,metal,metal.00055.wav,spectrogram_data\metal\metal.00055.png,6
metal.00056.png,metal,metal.00056.wav,spectrogram_data\metal\metal.00056.png,6
